Timestamp, ax, ay, az
423,1709,-2354,-16330
424,1523,-2429,-16603
425,785,-2847,-16117
426,-91,-3291,-15643
427,10,-3023,-15765
428,432,-2477,-15665
429,254,-2050,-15409
430,-263,-1748,-15256
431,-304,-2185,-14763
432,302,-2217,-14797
433,1404,-2217,-15196
434,2972,-2155,-15489
435,4178,-1707,-15662
436,2875,-1936,-15611
437,1994,-2430,-15846
438,2828,-2575,-15726
439,3341,-2610,-15893
440,2429,-2601,-16369
441,1802,-2815,-16690
442,2528,-2916,-16157
443,3261,-2637,-16294
444,3330,-2727,-16674
445,3798,-2696,-16528
446,3732,-2612,-16224
447,3397,-2478,-16018
448,3043,-2073,-16085
449,2305,-1823,-15813
450,2558,-1578,-15593
451,2604,-1691,-15626
452,2095,-1867,-15980
453,1597,-2022,-16249
454,1381,-2162,-16270
455,1097,-2300,-16416
456,1201,-2653,-16463
457,455,-1860,-16422
458,-381,-2187,-16700
459,637,-2519,-16583
460,1925,-2727,-15991
461,3751,-2617,-15460
462,3807,-2512,-15536
463,2735,-2503,-15777
464,2945,-2371,-15484
465,3475,-2382,-15324
466,4256,-2519,-15294
467,3703,-2785,-14873
468,2880,-2619,-15078
469,2181,-2389,-15576
470,2217,-2232,-15709
471,2854,-1853,-15690
472,3570,-1412,-15395
473,3000,-1080,-15207
474,1655,-760,-15552
475,1371,-561,-15444
476,1529,36,-14853
477,1239,1202,-14584
478,744,1950,-14453
479,104,2007,-14500
480,-73,1951,-15352
481,270,2303,-15703
482,713,2315,-15572
483,563,2135,-15535
484,304,2200,-16106
485,-64,2205,-16322
486,-24,2183,-16411
487,-326,2338,-16898
488,-318,2329,-17560
489,59,1892,-17577
490,-82,1685,-17409
491,-627,1848,-17213
492,-1485,2068,-17063
493,-1493,1989,-17167
494,-834,1801,-16906
495,-875,2310,-16338
496,-1715,1881,-16519
497,-1815,1799,-16561
498,-2211,1825,-16649
499,-2076,1630,-16799
500,-1806,1522,-17302
501,-1650,1319,-17645
502,-1310,1239,-17365
503,-1409,1101,-16887
504,-1576,1012,-16901
505,-1733,1084,-16932
506,-1176,1096,-16390
507,-580,1063,-15683
508,-568,1081,-15497
509,-512,1004,-15457
510,-510,765,-15265
511,-695,748,-15281
512,-657,677,-15343
513,-485,432,-15499
514,-662,343,-15634
515,-1055,428,-15960
516,-1660,333,-16014
517,-1808,195,-15923
518,-1846,260,-15732
519,-1990,448,-15381
520,-1779,690,-15282
521,-1545,819,-15564
522,-150,638,-16869
523,2037,-187,-19563
524,-2917,1024,-19067
525,-3003,1288,-16802
526,-2981,1348,-16160
527,-2952,1342,-16609
528,-2614,1084,-16889
529,-2667,1047,-16647
530,-2544,1212,-16354
531,-2458,1271,-16051
532,-2586,1057,-16056
533,-2599,971,-15973
534,-2758,805,-16069
535,-2574,866,-16036
536,-2304,847,-15993
537,-2570,845,-15874
538,-2784,931,-15912
539,-3007,967,-15961
540,-2668,1049,-16067
541,-2496,1052,-16064
542,-2743,1124,-16003
543,-2636,1326,-16081
544,-2718,1453,-16110
